"filename","title","solution","feature","role"
"./help/forms/using/document-security-handling-user-data.md","Document Security | Handling user data","Experience Manager, Experience Manager Forms","Security, Adaptive Forms","Admin,User"
"./help/forms/using/hardening-securing-aem-forms-environment.md","Hardening and Securing AEM forms on OSGi environment","Experience Manager, Experience Manager Forms","Security, Adaptive Forms","Admin,User"
"./help/forms/using/general-security-considerations.md","General Security Considerations for AEM Forms on JEE","Experience Manager, Experience Manager Forms","Security, Adaptive Forms","Admin,User"
"./help/forms/using/hardening-aem-forms-jee-environment.md","Hardening Your AEM Forms on JEE Environment","Experience Manager, Experience Manager Forms","Security, Adaptive Forms","Admin,User"
"./help/forms/using/configuring-secure-administration-settings-aem.md","Configuring Secure Administration Settings for AEM Forms on JEE","Experience Manager, Experience Manager Forms","Security, Adaptive Forms","Admin,User"
"./help/forms/using/data-integration.md","AEM Forms Data Integration","Experience Manager, Experience Manager Forms","Form Data Model","Admin, User, Developer"
"./help/forms/using/configure-data-sources.md","Configure data sources","Experience Manager, Experience Manager Forms","Form Data Model","Admin, User, Developer"
"./help/forms/using/ms-dynamics-odata-configuration.md","Microsoft Dynamics OData configuration","Experience Manager, Experience Manager Forms","Form Data Model","Admin, User, Developer"
"./help/forms/using/oauth2-client-credentials-flow-for-server-to-server-integration.md","Salesforce integration with AEM Forms using OAuth 2.0 client credentials flow","Experience Manager, Experience Manager Forms","Form Data Model","Admin, User, Developer"
"./help/forms/using/create-form-data-models.md","Create form data model","Experience Manager, Experience Manager Forms","Form Data Model","Admin, User, Developer"
"./help/forms/using/work-with-form-data-model.md","Work with form data model","Experience Manager, Experience Manager Forms","Form Data Model","Admin, User, Developer"
"./help/forms/using/using-form-data-model.md","Use form data model","Experience Manager, Experience Manager Forms","Form Data Model","Admin, User, Developer"
"./help/forms/using/enable-adaptive-forms-core-components.md","How to enable Adaptive Forms Core Components on AEM 6.5 Forms?","Experience Manager, Experience Manager Forms","Adaptive Forms, Core Components","Admin, Developer"
"./help/forms/using/create-an-adaptive-form-core-components.md","How to Create an Adaptive Form?","Experience Manager, Experience Manager Forms","Adaptive Forms, Core Components","Admin, Developer"
"./help/forms/using/adaptive-form-fragment-core-components.md","What are Adaptive Form fragments?","Experience Manager, Experience Manager Forms","Adaptive Forms, Core Components","Admin, Developer"
"./help/forms/using/create-or-customize-themes-for-adaptive-forms-core-components.md","How to create or customizing Adaptive Form themes?","Experience Manager, Experience Manager Forms","Adaptive Forms, Core Components","Admin, Developer"
"./help/forms/using/create-and-use-custom-functions.md","Create and add custom functions in an Adaptive Form","","Adaptive Forms, Core Components","Admin, User, Developer"
"./help/forms/using/rule-editor-core-components.md","How to use the Rule Editor to add rules to the form fields to add dynamic behavior, and build complex logic to an Adaptive Form based on Core Components?","","Adaptive Forms, Core Components","User"
"./help/forms/using/create-and-use-custom-functions-core-components.md","Create and add custom functions in an Adaptive Form","","Adaptive Forms, Core Components",""
"./help/forms/using/add-custom-error-handler-adaptive-forms-core-components.md","Add a custom error handler in Adaptive Forms based on Core Components for AEM Adaptive Forms","Experience Manager, Experience Manager Forms","Adaptive Forms, Core Components","Admin, User"
"./help/forms/using/adaptive-forms-best-practices.md","Best practices for working with adaptive forms","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components, Core Components","Admin, User, Developer"
"./help/forms/using/creating-adaptive-form.md","How to Create an Adaptive Form","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/create-or-add-an-adaptive-form-to-aem-sites-page.md","Create or add an Adaptive Form to AEM Sites page","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/adaptive-form-fragments.md","Adaptive form fragments","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/configuring-submit-actions.md","Configuring the Submit action","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","Admin, User, Developer"
"./help/forms/using/captcha-adaptive-forms.md","Using CAPTCHA in adaptive forms","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","Admin, User, Developer"
"./help/forms/using/adaptive-forms-keywords.md","Adaptive forms keywords","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/adaptive-forms-tables.md","Tables in adaptive forms","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/adaptive-form-charts.md","Using charts in an adaptive form.","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/auto-save-an-adaptive-form.md","Auto-save an adaptive form","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/configuring-redirect-page.md","Configuring redirect page","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/creating-accessible-adaptive-forms.md","Creating accessible adaptive forms","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/creating-forms-repeatable-sections.md","Creating forms with repeatable sections","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","Admin, User, Developer"
"./help/forms/using/embed-adaptive-form-aem-sites.md","Embed an adaptive form or interactive communication in AEM sites page","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","Admin, User, Developer"
"./help/forms/using/embed-adaptive-form-external-web-page.md","Embed adaptive form in external web page","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/inline-style-adaptive-forms.md","Inline styling of adaptive form components","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/introduction-form-sequence.md","Introduction to multi-step form sequence","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/layout-capabilities-adaptive-forms.md","Layout capabilities of adaptive forms","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/placeholder-text-in-aem-forms.md","Placeholder text in AEM Forms ","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/previewing-forms.md","Previewing a form","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/reusing-adaptive-forms.md","Reusing adaptive forms","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/separator-component-in-adaptive-forms.md","Separator component in adaptive forms","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/signing-forms-using-scribble.md","Apply electronic signatures to a form using scribble signatures","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/keyboard-shortcuts.md","AEM Forms Keyboard Shortcuts","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/adding-reviewers-form.md","Associating submission reviewers with a form","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/authoring-in-field-help.md","Authoring in-context help for form fields","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/resize-using-layout-mode.md","Use Layout mode to resize components for adaptive forms","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/forms-microsoft-power-automate-integration.md","How to connect and send Adaptive Form data to Microsoft&reg; Power Automate?","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/adaptive-form-json-schema-form-model.md","How to Create Adaptive Forms using JSON Schema?","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
"./help/forms/using/adaptive-form-xml-schema-form-model.md","How to Create Adaptive Forms using XML Schema?","Experience Manager, Experience Manager Forms","Adaptive Forms, Foundation Components","User, Developer"
